# BUSCO version is: 5.4.3 
# The lineage dataset is:  (Creation date: 2020-09-10, number of genomes: 31, number of BUSCOs: 2326)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
168284at71240	Complete	chr05	13805269	13805712	-	171.7	106
168352at71240	Complete	chr07	12414845	12416185	-	171.1	99
168375at71240	Complete	chr03	45719415	45725143	-	159.7	84
168590at71240	Complete	chr06	43633073	43633393	+	132.2	80
168628at71240	Complete	chr09	54704562	54706766	+	198.4	150
168668at71240	Complete	chr01	82357063	82360277	+	262.7	138
168756at71240	Complete	chr11	11537632	11543690	-	167.7	82
168829at71240	Complete	chr10	2532188	2533913	+	144.5	113
168903at71240	Complete	chr11	41120996	41126117	-	107.7	97
169251at71240	Complete	chr07	49883929	49884417	-	179.3	97
169367at71240	Complete	chr03	56268398	56270647	-	215.0	117
169618at71240	Complete	chr12	43831421	43842783	+	232.9	228
169742at71240	Complete	chr06	56699617	56702739	-	179.4	87
169754at71240	Complete	chr03	44060587	44062860	+	167.5	77
169801at71240	Complete	chr04	12401822	12402181	+	140.3	71
169903at71240	Duplicated	chr08	32495907	32496206	+	181.7	87
169903at71240	Duplicated	chr10	694656	694955	-	180.9	86
169920at71240	Complete	chr11	43457496	43463630	-	153.9	110
169989at71240	Complete	chr02	26304269	26307895	+	149.1	87
170123at71240	Complete	chr09	6282075	6287313	+	168.0	86
170233at71240	Complete	chr01	71464297	71464662	-	151.3	80
170428at71240	Complete	chr03	2126119	2127139	-	187.7	107
170769at71240	Complete	chr11	43148950	43153142	-	184.3	93
171126at71240	Complete	chr01	68863297	68867327	+	177.3	95
171226at71240	Complete	chr07	48378451	48381828	-	138.7	71
171360at71240	Complete	chr10	52047480	52048166	+	185.6	92
171372at71240	Complete	chr06	57565141	57566378	+	128.2	96
171479at71240	Complete	chr03	51856239	51857439	+	301.4	157
171491at71240	Complete	chr12	55421529	55424184	+	166.5	86
171500at71240	Complete	chr01	81010632	81011463	+	224.5	191
171569at71240	Complete	chr01	83459098	83459619	+	158.4	108
171866at71240	Complete	chr05	51742983	51745260	+	220.3	126
171987at71240	Complete	chr03	53679102	53680248	-	281.3	157
172076at71240	Complete	chr05	48580122	48584293	-	135.3	81
172525at71240	Complete	chr01	56176047	56177539	-	153.1	101
172629at71240	Duplicated	chr04	68320123	68320455	-	162.3	88
172629at71240	Duplicated	chr12	3997172	3997504	+	157.4	89
172858at71240	Complete	chr09	4991383	4994871	-	140.9	104
172939at71240	Complete	chr04	59071748	59072218	-	167.2	95
172984at71240	Complete	chr08	51735608	51738755	+	126.4	75
173526at71240	Complete	chr07	57322193	57325443	-	154.0	91
173601at71240	Complete	chr01	84304974	84305374	+	134.0	69
173624at71240	Complete	chr05	42607189	42608494	-	166.6	81
173697at71240	Complete	chr01	7154245	7155186	-	155.6	74
174050at71240	Complete	chr02	39137990	39139904	-	97.5	82
174227at71240	Complete	chr03	44055936	44056442	+	149.9	153
174521at71240	Complete	chr11	6330377	6330772	+	181.8	109
174905at71240	Complete	chr11	899542	900394	+	159.3	96
174919at71240	Complete	chr02	42961416	42961752	-	134.5	67
175133at71240	Complete	chr02	42242074	42242382	+	158.4	83
175248at71240	Complete	chr01	83830678	83833316	-	227.3	149
175270at71240	Complete	chr06	29763292	29769733	-	152.3	98
175688at71240	Complete	chr02	18770792	18773756	+	143.0	77
175700at71240	Complete	chr02	32097560	32098115	-	147.7	104
175790at71240	Complete	chr06	58924585	58925394	-	211.4	141
176252at71240	Complete	chr01	9081067	9087601	+	143.8	59
176272at71240	Complete	chr03	49210148	49214026	-	142.2	75
176408at71240	Complete	chr06	58984036	58986613	-	128.6	110
176807at71240	Complete	chr03	56062071	56072667	+	132.9	62
177192at71240	Duplicated	chr03	40212113	40213859	+	150.6	67
177192at71240	Duplicated	chr10	6154141	6155359	+	130.5	66
177200at71240	Complete	chr04	2433277	2436257	-	198.6	110
177383at71240	Complete	chr06	45855573	45861668	-	175.6	116
177493at71240	Complete	chr05	6858462	6860992	+	232.3	127
177652at71240	Complete	chr03	3464373	3465433	-	127.7	67
178740at71240	Complete	chr03	55204632	55205166	-	108.0	60
178819at71240	Complete	chr11	40827463	40827768	-	120.0	54
179019at71240	Complete	chr01	65843556	65846600	+	127.9	83
179130at71240	Complete	chr05	14603369	14604116	-	147.4	128
179947at71240	Complete	chr09	58855667	58857608	-	132.8	67
180031at71240	Complete	chr10	4150448	4150825	-	143.1	77
180042at71240	Duplicated	chr01	70764504	70764773	-	85.8	80
180042at71240	Duplicated	chr01	70772345	70772635	-	91.8	88
180042at71240	Duplicated	chr02	43784006	43784305	-	85.1	90
180042at71240	Duplicated	chr06	4474613	4474963	-	92.7	92
180042at71240	Duplicated	chr06	46523957	46524304	-	86.1	87
180042at71240	Duplicated	chr08	44071607	44071930	+	84.9	91
180042at71240	Duplicated	chr08	44079622	44079984	+	86.9	88
180042at71240	Duplicated	chr08	44117061	44117360	+	84.6	88
180042at71240	Duplicated	chr09	16261469	16261801	-	80.7	91
180042at71240	Duplicated	chr10	49755254	49755535	-	89.7	83
180042at71240	Duplicated	chr10	49767127	49767600	-	81.2	90
180042at71240	Duplicated	chr10	49858276	49858569	-	82.3	85
180042at71240	Duplicated	chr10	49896772	49897167	-	86.0	90
180042at71240	Duplicated	chr10	49941933	49942268	-	87.0	90
180735at71240	Complete	chr05	54092459	54093650	-	106.0	63
181266at71240	Complete	chr01	70936987	70940282	+	138.5	80
181426at71240	Complete	chr07	749345	749674	-	106.3	52
182316at71240	Complete	chr11	3556911	3557315	-	157.2	112
183181at71240	Complete	chr12	46740427	46741570	-	114.4	85
