HOG	OG	Gene Tree Parent Clade	CBDRx	CBDRx_proteins	Cannbio-2_proteins	Cascade	ERB_F3_proteins	ERBxHO40_23_hirisehap1_proteins	ERBxHO40_23_hirisehap2_proteins	Finola_proteins	HO40_proteins	I3_proteins	JL_Mother_proteins	Parasponia_andersonii	Purple_Kush_proteins	Trema_orientale	W103_proteins	jl_proteins
N6.HOG0013040	OG0002681	n19																jl_g38363.t1_1
N6.HOG0013041	OG0002681	n29																jl_g38364.t1_1
N6.HOG0013042	OG0002682	n14																jl_g38478.t1_1
N6.HOG0013043	OG0002682	n21																jl_g38508.t1_1
N6.HOG0013044	OG0002683	n8															W103_g18634.t1_1	jl_g1660.t1_1, jl_g1620.t2_1
N6.HOG0013045	OG0002683	n26															W103_g23661.t1_1, W103_g23662.t1_1	jl_g1620.t1_1
N6.HOG0013046	OG0002684	n4																jl_g8643.t1_1
N6.HOG0013047	OG0002684	n25																jl_g35814.t2_1
N6.HOG0013048	OG0002685	n5																jl_g29806.t1_1
N6.HOG0013049	OG0002685	n9																jl_g2033.t2_1
N6.HOG0013050	OG0002685	n14																jl_g7078.t1_1
N6.HOG0013051	OG0002685	n16																jl_g29972.t2_1
N6.HOG0013052	OG0002686	n2															W103_g25892.t1_1	jl_g35264.t1_1
N6.HOG0013053	OG0002686	n26																jl_g34795.t1_1
N6.HOG0013054	OG0002686	n32																jl_g19524.t1_1
N6.HOG0013055	OG0002687	n6															W103_g8578.t1_1	
N6.HOG0013056	OG0002687	n11																jl_g7416.t1_1
N6.HOG0013057	OG0002687	n19															W103_g32062.t1_1, W103_g32670.t1_1	jl_g15673.t1_1, jl_g5314.t1_1, jl_g5357.t1_1
N6.HOG0013058	OG0002688	n10																jl_g38402.t1_1
N6.HOG0013059	OG0002688	n15															W103_g6498.t1_1	
N6.HOG0013060	OG0002688	n18															W103_g3645.t1_1	jl_g30809.t1_1
N6.HOG0013061	OG0002689	n4															W103_g23967.t1_1	
N6.HOG0013062	OG0002689	n9																jl_g40299.t1_1
N6.HOG0013063	OG0002689	n16															W103_g22774.t1_1	
N6.HOG0013064	OG0002689	n20																jl_g40299.t2_1
N6.HOG0013065	OG0002689	n31															W103_g22774.t2_1	
N6.HOG0013066	OG0002690	n4															W103_g25600.t2_1, W103_g20723.t2_1	jl_g39255.t2_1
N6.HOG0013067	OG0002690	n27															W103_g25600.t1_1, W103_g20723.t1_1	jl_g39255.t1_1
N6.HOG0013068	OG0002691	n1															W103_g9842.t1_1	jl_g10861.t1_1
N6.HOG0013069	OG0002691	n17															W103_g26333.t1_1, W103_g24420.t1_1	jl_g39592.t1_1
N6.HOG0013070	OG0002692	n7																jl_g40874.t1_1
N6.HOG0013071	OG0002692	n15															W103_g28061.t1_1, W103_g14786.t2_1	
N6.HOG0013072	OG0002692	n24															W103_g28061.t2_1, W103_g14786.t1_1	
N6.HOG0013073	OG0002693	n4																jl_g7121.t2_1
N6.HOG0013074	OG0002693	n6																jl_g7121.t1_1
N6.HOG0013075	OG0002693	n14															W103_g18156.t1_1, W103_g16154.t1_1	
N6.HOG0013076	OG0002693	n27															W103_g16155.t1_1	
N6.HOG0013077	OG0002694	n5															W103_g20967.t1_1, W103_g24371.t1_1	jl_g39529.t1_1
N6.HOG0013078	OG0002694	n18															W103_g9736.t1_1	jl_g11713.t1_1, jl_g11520.t1_1
N6.HOG0013079	OG0002695	n4															W103_g32390.t2_1	jl_g38896.t1_1
N6.HOG0013080	OG0002695	n16																jl_g39938.t2_1
N6.HOG0013081	OG0002695	n23																jl_g39938.t1_1
N6.HOG0013082	OG0002695	n32															W103_g32390.t1_1	
N6.HOG0013083	OG0002696	n1															W103_g9386.t1_1	jl_g10423.t1_1
N6.HOG0013084	OG0002696	n15															W103_g20667.t1_1, W103_g25656.t1_1	jl_g39192.t1_1
N6.HOG0013085	OG0002697	n5															W103_g17990.t1_1, W103_g34971.t1_1, W103_g34978.t1_1	jl_g6880.t1_1
N6.HOG0013086	OG0002697	n20															W103_g666.t1_1	jl_g22228.t1_1, jl_g22173.t1_1
N6.HOG0013087	OG0002698	n5																jl_g40089.t2_1
N6.HOG0013088	OG0002698	n12															W103_g35247.t1_1	jl_g40122.t1_1
N6.HOG0013089	OG0002698	n15															W103_g24120.t1_1	jl_g40089.t1_1
N6.HOG0013090	OG0002698	n23															W103_g24120.t2_1, W103_g35247.t2_1	jl_g40122.t2_1
N6.HOG0013091	OG0002699	n8															W103_g9899.t1_1	
N6.HOG0013092	OG0002699	n11																jl_g10786.t1_1
N6.HOG0013093	OG0002699	n19															W103_g14796.t1_1	jl_g40893.t1_1
N6.HOG0013094	OG0002700	n10															W103_g31403.t2_1	jl_g39035.t2_1
N6.HOG0013095	OG0002700	n17															W103_g31403.t1_1	jl_g39035.t1_1
N6.HOG0013096	OG0002700	n23															W103_g31524.t1_1	
N6.HOG0013097	OG0002700	n26															W103_g31524.t2_1	
N6.HOG0013098	OG0002701	n5																jl_g41550.t1_1
N6.HOG0013099	OG0002701	n8																jl_g41550.t2_1
N6.HOG0013100	OG0002701	n15															W103_g28676.t1_1	
N6.HOG0013101	OG0002701	n29																jl_g30581.t1_1
N6.HOG0013102	OG0002701	n30																jl_g30581.t2_1
N6.HOG0013103	OG0002702	n8																jl_g28282.t1_1
N6.HOG0013104	OG0002702	n19																jl_g25826.t2_1
N6.HOG0013105	OG0002702	n29																jl_g26474.t1_1
N6.HOG0013106	OG0002703	n3																jl_g40688.t1_1
N6.HOG0013107	OG0002703	n23															W103_g27351.t1_1	
N6.HOG0013108	OG0002703	n24															W103_g27892.t1_1	
N6.HOG0013109	OG0002704	n3															W103_g4452.t1_1	
N6.HOG0013110	OG0002704	n16															W103_g35282.t1_1, W103_g35014.t1_1, W103_g33263.t1_1, W103_g17909.t1_1, W103_g33486.t1_1	jl_g6757.t1_1
N6.HOG0013111	OG0002705	n4																jl_g8008.t1_1
N6.HOG0013112	OG0002705	n15																jl_g8678.t1_1
N6.HOG0013113	OG0002705	n29																jl_g4425.t2_1
N6.HOG0013114	OG0002706	n16															W103_g14908.t2_1	
N6.HOG0013115	OG0002706	n25															W103_g14908.t1_1	jl_g41073.t1_1, jl_g41073.t2_1
N6.HOG0013116	OG0002707	n3															W103_g4783.t1_1	jl_g42214.t1_1
N6.HOG0013117	OG0002707	n19															W103_g4781.t1_1	jl_g42575.t1_1
N6.HOG0013118	OG0002708	n4																jl_g40552.t1_1
N6.HOG0013119	OG0002708	n12															W103_g33330.t1_1, W103_g31769.t1_1	jl_g40549.t1_1, jl_g40539.t1_1
N6.HOG0013120	OG0002708	n22															W103_g8454.t1_1	jl_g7637.t1_1
N6.HOG0013121	OG0002709	n5															W103_g23892.t1_1, W103_g22726.t1_1, W103_g23892.t2_1	
N6.HOG0013122	OG0002709	n21															W103_g32561.t1_1	jl_g6435.t1_1
N6.HOG0013123	OG0002710	n5															W103_g29425.t1_1	jl_g6610.t1_1
N6.HOG0013124	OG0002710	n20																jl_g6610.t2_1
N6.HOG0013125	OG0002710	n27																jl_g6610.t3_1
N6.HOG0013126	OG0002711	n6															W103_g20929.t1_1	
N6.HOG0013127	OG0002711	n11															W103_g20929.t2_1	
N6.HOG0013128	OG0002711	n17															W103_g24338.t1_1, W103_g24338.t2_1	jl_g39493.t1_1, jl_g39493.t2_1
N6.HOG0013129	OG0002712	n7															W103_g12029.t1_1	jl_g21866.t1_1
N6.HOG0013130	OG0002712	n16																jl_g2483.t1_1
N6.HOG0013131	OG0002712	n19															W103_g29412.t1_1	jl_g6591.t1_1
N6.HOG0013132	OG0002713	n1															W103_g6799.t1_1	jl_g4001.t1_1, jl_g37920.t1_1
N6.HOG0013133	OG0002713	n18															W103_g29346.t1_1	jl_g6493.t1_1
N6.HOG0013134	OG0002714	n1																jl_g18477.t1_1
N6.HOG0013135	OG0002714	n8																jl_g13020.t1_1
N6.HOG0013136	OG0002715	n9																jl_g2587.t1_1, jl_g2569.t1_1
N6.HOG0013137	OG0002715	n12															W103_g12106.t1_1	
N6.HOG0013138	OG0002715	n21															W103_g24889.t1_1	jl_g5056.t1_1, jl_g5103.t1_1, jl_g5071.t1_1
N6.HOG0013139	OG0002716	n7																jl_g6289.t1_1
N6.HOG0013140	OG0002716	n14															W103_g14506.t1_1	
N6.HOG0013141	OG0002716	n16																jl_g6288.t1_1, jl_g6288.t2_1
N6.HOG0013142	OG0002716	n18															W103_g14504.t1_1	
N6.HOG0013143	OG0002717	n1															W103_g14200.t1_1	
N6.HOG0013144	OG0002717	n18																jl_g5919.t1_1
N6.HOG0013145	OG0002717	n20															W103_g14199.t1_1	jl_g5918.t1_1
N6.HOG0013146	OG0002718	n6															W103_g8299.t3_1	jl_g27832.t2_1
N6.HOG0013147	OG0002718	n18															W103_g8299.t2_1	jl_g27832.t1_1
N6.HOG0013148	OG0002718	n28															W103_g8299.t1_1	
N6.HOG0013149	OG0002719	n11															W103_g3861.t1_1	
N6.HOG0013150	OG0002719	n20																jl_g31057.t1_1, jl_g31059.t1_1, jl_g30943.t1_1
N6.HOG0013151	OG0002719	n22															W103_g3862.t1_1	jl_g30944.t1_1
N6.HOG0013152	OG0002720	n3																jl_g6500.t1_1
N6.HOG0013153	OG0002720	n18															W103_g9748.t1_1	jl_g11503.t1_1
N6.HOG0013154	OG0002721	n27																jl_g2559.t1_1
N6.HOG0013155	OG0002721	n28																jl_g2559.t2_1
N6.HOG0013156	OG0002721	n30																jl_g7318.t1_1
N6.HOG0013157	OG0002722	n2															W103_g17257.t1_1, W103_g6098.t1_1	jl_g11782.t1_1
N6.HOG0013158	OG0002722	n20															W103_g11363.t1_1	
N6.HOG0013159	OG0002723	n16															W103_g9777.t1_1	
N6.HOG0013160	OG0002723	n20															W103_g18231.t1_1	
N6.HOG0013161	OG0002723	n22																jl_g26746.t1_1
N6.HOG0013162	OG0002724	n1																jl_g20857.t1_1
N6.HOG0013163	OG0002724	n18																jl_g27913.t1_1
N6.HOG0013164	OG0002725	n16																jl_g29444.t1_1
N6.HOG0013165	OG0002725	n20																jl_g24141.t1_1
N6.HOG0013166	OG0002725	n24															W103_g2602.t1_1	
N6.HOG0013167	OG0002726	n1															W103_g18220.t1_1	
N6.HOG0013168	OG0002726	n24															W103_g18219.t1_1	jl_g26733.t1_1
N6.HOG0013169	OG0002727	n11															W103_g32295.t2_1, W103_g35293.t1_1	
N6.HOG0013170	OG0002727	n24															W103_g34690.t1_1	jl_g26358.t1_1
N6.HOG0013171	OG0002727	n29															W103_g32295.t1_1	
N6.HOG0013172	OG0002728	n1															W103_g8087.t1_1	jl_g28107.t1_1
N6.HOG0013173	OG0002728	n18															W103_g11263.t1_1, W103_g27475.t1_1	jl_g4758.t1_1
N6.HOG0013174	OG0002729	n8															W103_g982.t1_1	
N6.HOG0013175	OG0002729	n16															W103_g4211.t1_1	jl_g31455.t1_1
N6.HOG0013176	OG0002730	n3															W103_g4202.t1_1	jl_g31444.t1_1
N6.HOG0013177	OG0002730	n18															W103_g12737.t1_1	jl_g35475.t1_1
N6.HOG0013178	OG0002730	n32															W103_g13711.t1_1	
N6.HOG0013179	OG0002731	n20																jl_g29219.t1_1
N6.HOG0013180	OG0002731	n23															W103_g2475.t1_1	jl_g29238.t1_1
N6.HOG0013181	OG0002731	n27																jl_g29219.t2_1
N6.HOG0013182	OG0002732	n5															W103_g29467.t1_1, W103_g31239.t1_1	jl_g27309.t1_1
N6.HOG0013183	OG0002732	n18															W103_g10517.t1_1	jl_g20504.t1_1, jl_g20554.t1_1
N6.HOG0013184	OG0002733	n7															W103_g15321.t1_1	jl_g27452.t1_1
N6.HOG0013185	OG0002733	n20															W103_g15321.t2_1	jl_g27452.t2_1
N6.HOG0013186	OG0002734	n1															W103_g13570.t1_1	jl_g21145.t1_1, jl_g21150.t1_1
N6.HOG0013187	OG0002734	n17															W103_g3149.t1_1	jl_g30166.t1_1
N6.HOG0013188	OG0002735	n1															W103_g17026.t1_1	jl_g15006.t1_1
N6.HOG0013189	OG0002735	n24															W103_g2365.t1_1	jl_g28923.t1_1
N6.HOG0013190	OG0002736	n3																jl_g24391.t1_1
N6.HOG0013191	OG0002736	n18															W103_g3391.t1_1	jl_g30482.t1_1
N6.HOG0013192	OG0002737	n5																jl_g30902.t1_1
N6.HOG0013193	OG0002737	n19															W103_g3734.t1_1	jl_g30903.t1_1
N6.HOG0013194	OG0002738	n1															W103_g3866.t1_1	jl_g30950.t1_1, jl_g31064.t1_1
N6.HOG0013195	OG0002738	n24															W103_g23120.t1_1, W103_g18953.t1_1	jl_g3802.t1_1
N6.HOG0013196	OG0002739	n12															W103_g11531.t2_1	
N6.HOG0013197	OG0002739	n22															W103_g11531.t1_1	
N6.HOG0013198	OG0002739	n31																jl_g42693.t1_1
N6.HOG0013199	OG0002740	n4															W103_g18928.t2_1	
N6.HOG0013200	OG0002740	n13															W103_g23097.t1_1	jl_g3849.t1_1
N6.HOG0013201	OG0002740	n19															W103_g18928.t1_1	
N6.HOG0013202	OG0002740	n30															W103_g23097.t2_1	jl_g3849.t2_1
N6.HOG0013203	OG0002741	n6															W103_g4007.t1_1	
N6.HOG0013204	OG0002741	n12															W103_g4009.t1_1	jl_g31217.t1_1
N6.HOG0013205	OG0002741	n27																jl_g31216.t1_1
N6.HOG0013206	OG0002742	n0															W103_g4237.t1_1, W103_g4237.t2_1	jl_g31485.t1_1
N6.HOG0013207	OG0002743	n4															W103_g29461.t1_1	jl_g27299.t1_1
N6.HOG0013208	OG0002743	n15															W103_g31247.t1_1	
N6.HOG0013209	OG0002743	n20																jl_g39312.t1_1
N6.HOG0013210	OG0002744	n21															W103_g30576.t1_1, W103_g4356.t1_1	jl_g31617.t1_1
N6.HOG0013211	OG0002745	n17															W103_g2850.t1_1	
N6.HOG0013212	OG0002745	n20															W103_g26022.t1_1	
N6.HOG0013213	OG0002745	n28															W103_g21479.t1_1	jl_g34833.t1_1
N6.HOG0013214	OG0002746	n3															W103_g35099.t1_1, W103_g8779.t1_1	jl_g9566.t1_1
N6.HOG0013215	OG0002746	n18															W103_g35100.t1_1, W103_g8780.t1_1	jl_g9567.t1_1
N6.HOG0013216	OG0002747	n8															W103_g3888.t1_1	jl_g31090.t1_1
N6.HOG0013217	OG0002747	n20															W103_g3887.t1_1	jl_g31089.t1_1
N6.HOG0013218	OG0002748	n4															W103_g5928.t1_1	jl_g12933.t1_1
N6.HOG0013219	OG0002748	n25																jl_g12934.t1_1
N6.HOG0013220	OG0002749	n1															W103_g5727.t1_1	jl_g13312.t1_1, jl_g13308.t1_1
N6.HOG0013221	OG0002749	n18															W103_g10475.t1_1	jl_g43393.t1_1
N6.HOG0013222	OG0002750	n3															W103_g9497.t1_1	
N6.HOG0013223	OG0002750	n19															W103_g9496.t1_1	jl_g42713.t1_1
N6.HOG0013224	OG0002751	n15																jl_g12378.t1_1, jl_g12378.t2_1
N6.HOG0013225	OG0002751	n23															W103_g29622.t2_1	
N6.HOG0013226	OG0002751	n29															W103_g29622.t1_1	
N6.HOG0013227	OG0002752	n3															W103_g9181.t1_1	jl_g13944.t1_1
N6.HOG0013228	OG0002752	n19															W103_g9180.t1_1	
N6.HOG0013229	OG0002753	n16															W103_g19493.t1_1, W103_g34160.t1_1	jl_g12500.t1_1
N6.HOG0013230	OG0002753	n27																jl_g12500.t2_1
N6.HOG0013231	OG0002754	n5															W103_g9199.t1_1	jl_g13987.t1_1
N6.HOG0013232	OG0002754	n20															W103_g9198.t1_1	
N6.HOG0013233	OG0002755	n4															W103_g9798.t1_1	jl_g11440.t1_1
N6.HOG0013234	OG0002755	n6															W103_g9797.t1_1, W103_g9799.t1_1	
N6.HOG0013235	OG0002755	n32															W103_g9786.t1_1	
N6.HOG0013236	OG0002756	n4															W103_g33861.t1_1, W103_g33927.t1_1	
N6.HOG0013237	OG0002756	n6																jl_g2931.t1_1
N6.HOG0013238	OG0002756	n22																jl_g2929.t3_1, jl_g2929.t1_1
N6.HOG0013239	OG0002756	n25																jl_g2929.t2_1
N6.HOG0013240	OG0002757	n4																jl_g43439.t2_1, jl_g43439.t1_1
N6.HOG0013241	OG0002757	n28															W103_g25514.t2_1	
N6.HOG0013242	OG0002757	n30															W103_g25514.t1_1	
N6.HOG0013243	OG0002757	n32															W103_g13152.t1_1	
N6.HOG0013244	OG0002757	n33															W103_g13152.t2_1	
N6.HOG0013245	OG0002758	n14															W103_g18699.t1_1	
N6.HOG0013246	OG0002758	n20															W103_g18699.t2_1	
N6.HOG0013247	OG0002758	n28															W103_g26169.t2_1	
N6.HOG0013248	OG0002758	n29															W103_g26169.t1_1	
N6.HOG0013249	OG0002758	n33																jl_g43353.t1_1, jl_g43353.t2_1
N6.HOG0013250	OG0002759	n7															W103_g33884.t1_1	jl_g2977.t2_1
N6.HOG0013251	OG0002759	n18															W103_g33819.t1_1	
N6.HOG0013252	OG0002759	n19															W103_g33884.t2_1, W103_g33819.t2_1	jl_g2977.t1_1
N6.HOG0013253	OG0002760	n9																jl_g4075.t1_1
N6.HOG0013254	OG0002760	n13															W103_g18831.t1_1, W103_g31667.t2_1	
N6.HOG0013255	OG0002760	n22															W103_g18831.t2_1, W103_g31667.t1_1	
N6.HOG0013256	OG0002760	n30																jl_g4075.t2_1
N6.HOG0013257	OG0002761	n9															W103_g12222.t1_1	
N6.HOG0013258	OG0002761	n17															W103_g25242.t1_1	jl_g22727.t1_1
N6.HOG0013259	OG0002762	n8															W103_g30361.t1_1	jl_g2308.t1_1, jl_g2308.t2_1
N6.HOG0013260	OG0002763	n6															W103_g15138.t1_1	
N6.HOG0013261	OG0002763	n17															W103_g15150.t1_1	
N6.HOG0013262	OG0002763	n18															W103_g15150.t2_1	
N6.HOG0013263	OG0002763	n19																jl_g32358.t1_1
N6.HOG0013264	OG0002763	n22															W103_g8935.t1_1	jl_g9043.t1_1
N6.HOG0013265	OG0002764	n7																jl_g2797.t1_1
N6.HOG0013266	OG0002764	n17															W103_g12452.t1_1, W103_g25022.t1_1, W103_g25020.t1_1	
N6.HOG0013267	OG0002765	n2															W103_g12894.t1_1, W103_g33944.t1_1	
N6.HOG0013268	OG0002765	n8																jl_g27733.t1_1, jl_g3724.t1_1, jl_g27733.t2_1, jl_g3724.t2_1
N6.HOG0013269	OG0002766	n7															W103_g32698.t2_1, W103_g13788.t2_1, W103_g13788.t1_1, W103_g32698.t1_1	jl_g41478.t1_1
N6.HOG0013270	OG0002766	n28															W103_g32090.t1_1	jl_g5390.t1_1
N6.HOG0013271	OG0002766	n32																jl_g5390.t2_1
N6.HOG0013272	OG0002767	n2															W103_g12083.t1_1	jl_g2539.t1_1
N6.HOG0013273	OG0002767	n20															W103_g29380.t1_1	jl_g6546.t1_1
N6.HOG0013274	OG0002768	n22															W103_g13004.t1_1	jl_g3598.t1_1
N6.HOG0013275	OG0002768	n25															W103_g22329.t2_1	
N6.HOG0013276	OG0002768	n28															W103_g22329.t1_1	
N6.HOG0013277	OG0002768	n32															W103_g22329.t3_1	
N6.HOG0013278	OG0002769	n5															W103_g13337.t1_1	jl_g3013.t1_1
N6.HOG0013279	OG0002769	n16															W103_g13337.t2_1	jl_g3013.t2_1
N6.HOG0013280	OG0002770	n1																jl_g2805.t1_1
N6.HOG0013281	OG0002770	n19															W103_g23453.t1_1	jl_g34338.t1_1
N6.HOG0013282	OG0002771	n9															W103_g22905.t1_1	
N6.HOG0013283	OG0002771	n13															W103_g31799.t1_1	jl_g373.t1_1
N6.HOG0013284	OG0002771	n22															W103_g31799.t2_1	jl_g373.t2_1
N6.HOG0013285	OG0002771	n32															W103_g22905.t2_1	
N6.HOG0013286	OG0002772	n3															W103_g15848.t1_1	jl_g14437.t1_1
N6.HOG0013287	OG0002772	n20															W103_g15850.t1_1	
N6.HOG0013288	OG0002772	n21															W103_g15850.t2_1	jl_g14439.t1_1
N6.HOG0013289	OG0002773	n4																jl_g14736.t1_1
N6.HOG0013290	OG0002773	n24															W103_g31934.t1_1	jl_g14734.t1_1
N6.HOG0013291	OG0002774	n6															W103_g11621.t1_1, W103_g11622.t1_1, W103_g11625.t1_1	
N6.HOG0013292	OG0002774	n11															W103_g14636.t1_1	
N6.HOG0013293	OG0002774	n26															W103_g14637.t1_1	
N6.HOG0013294	OG0002775	n13															W103_g16666.t1_1	
N6.HOG0013295	OG0002775	n15															W103_g35146.t1_1	jl_g15454.t1_1
N6.HOG0013296	OG0002775	n33															W103_g16664.t1_1	
N6.HOG0013297	OG0002776	n10															W103_g16727.t1_1	jl_g15393.t1_1
N6.HOG0013298	OG0002776	n16																jl_g15391.t1_1
N6.HOG0013299	OG0002776	n19															W103_g17809.t1_1, W103_g21071.t1_1	jl_g33966.t1_1
N6.HOG0013300	OG0002777	n6															W103_g16021.t1_1	jl_g14685.t1_1
N6.HOG0013301	OG0002777	n8																jl_g16400.t1_1
N6.HOG0013302	OG0002777	n11															W103_g16020.t1_1	
N6.HOG0013303	OG0002777	n23																jl_g38217.t1_1
N6.HOG0013304	OG0002777	n31																jl_g30515.t1_1
N6.HOG0013305	OG0002778	n1																jl_g6335.t1_1
N6.HOG0013306	OG0002778	n15																jl_g5706.t1_1, jl_g22855.t1_1
N6.HOG0013307	OG0002779	n1															W103_g2843.t1_1	jl_g29778.t1_1, jl_g29778.t2_1
N6.HOG0013308	OG0002779	n21															W103_g26394.t1_1	
N6.HOG0013309	OG0002779	n31															W103_g20298.t1_1	
N6.HOG0013310	OG0002779	n33																jl_g16000.t1_1
N6.HOG0013311	OG0002780	n3															W103_g19812.t1_1	
N6.HOG0013312	OG0002780	n6															W103_g19816.t1_1, W103_g12616.t1_1	
N6.HOG0013313	OG0002780	n24															W103_g19810.t1_1	
N6.HOG0013314	OG0002780	n28															W103_g12618.t1_1	jl_g16319.t1_1, jl_g16317.t1_1
N6.HOG0013315	OG0002781	n11																jl_g14827.t2_1
N6.HOG0013316	OG0002781	n21																jl_g14827.t1_1
N6.HOG0013317	OG0002782	n20															W103_g15059.t1_1, W103_g15058.t1_1, W103_g15232.t1_1	
N6.HOG0013318	OG0002782	n23																jl_g17226.t1_1
N6.HOG0013319	OG0002782	n30															W103_g10143.t1_1	
N6.HOG0013320	OG0002783	n4																jl_g20775.t1_1
N6.HOG0013321	OG0002783	n10															W103_g10689.t1_1	
N6.HOG0013322	OG0002783	n19															W103_g10690.t1_1	jl_g20777.t1_1
N6.HOG0013323	OG0002785	n5															W103_g13394.t3_1, W103_g13394.t2_1, W103_g13394.t1_1	
N6.HOG0013324	OG0002785	n16															W103_g13395.t1_1	
N6.HOG0013325	OG0002785	n23																jl_g19903.t1_1
N6.HOG0013326	OG0002785	n27															W103_g30721.t1_1	
N6.HOG0013327	OG0002786	n13															W103_g796.t2_1	
N6.HOG0013328	OG0002786	n20															W103_g796.t1_1	
N6.HOG0013329	OG0002787	n2															W103_g310.t1_1	jl_g19391.t1_1, jl_g19391.t2_1
N6.HOG0013330	OG0002787	n17															W103_g309.t1_1	jl_g19384.t1_1
N6.HOG0013331	OG0002788	n1															W103_g28771.t2_1, W103_g28771.t1_1	jl_g20332.t1_1
