HOG	OG	Gene Tree Parent Clade	CBDRx	CBDRx_proteins	Cannbio-2_proteins	Cascade	ERB_F3_proteins	ERBxHO40_23_hirisehap1_proteins	ERBxHO40_23_hirisehap2_proteins	Finola_proteins	HO40_proteins	I3_proteins	JL_Mother_proteins	Parasponia_andersonii	Purple_Kush_proteins	Trema_orientale	W103_proteins	jl_proteins
N14.HOG0003244	OG0000356	n21	XP_030503560.1	CBDRx_g20254.t1_1														
N14.HOG0003245	OG0000356	n26	XP_030503561.1															
N14.HOG0003246	OG0000356	n37		CBDRx_g27601.t1_1														
N14.HOG0003247	OG0000356	n50		CBDRx_g15072.t1_1														
N14.HOG0003248	OG0000356	n59		CBDRx_g5495.t1_1														
N14.HOG0003249	OG0000356	n66	XP_030497983.1	CBDRx_g15073.t1_1														
N14.HOG0003250	OG0000356	n71		CBDRx_g27656.t2_1, CBDRx_g27656.t1_1														
N14.HOG0003251	OG0000356	n88	XP_030490356.1															
N14.HOG0003252	OG0000356	n95	XP_030479538.1															
N14.HOG0003253	OG0000356	n100		CBDRx_g20256.t1_1														
N14.HOG0003254	OG0000357	n13	XP_030501415.1	CBDRx_g1364.t1_1														
N14.HOG0003255	OG0000357	n25	XP_030501452.1	CBDRx_g1368.t1_1														
N14.HOG0003256	OG0000357	n42	XP_030485744.1	CBDRx_g1362.t1_1														
N14.HOG0003257	OG0000357	n55	XP_030501301.1	CBDRx_g1347.t1_1														
N14.HOG0003258	OG0000357	n65	XP_030485773.1	CBDRx_g1360.t1_1														
N14.HOG0003259	OG0000357	n82	XP_030501348.1	CBDRx_g1351.t1_1														
N14.HOG0003260	OG0000357	n104	XP_030501429.1	CBDRx_g1365.t1_1														
N14.HOG0003261	OG0000358	n1	XP_030507611.1, XP_030507612.1	CBDRx_g25506.t1_1														
N14.HOG0003262	OG0000358	n31	XP_030503589.1	CBDRx_g20258.t1_1														
N14.HOG0003263	OG0000358	n60	XP_030504935.1, XP_030504934.1	CBDRx_g20269.t1_1														
N14.HOG0003264	OG0000358	n72		CBDRx_g20279.t1_1														
N14.HOG0003265	OG0000358	n74		CBDRx_g20260.t1_1														
N14.HOG0003266	OG0000358	n80		CBDRx_g2608.t1_1														
N14.HOG0003267	OG0000358	n98		CBDRx_g20274.t1_1														
N14.HOG0003268	OG0000358	n102		CBDRx_g20276.t1_1														
N14.HOG0003269	OG0000358	n106		CBDRx_g20270.t1_1														
N14.HOG0003270	OG0000358	n107		CBDRx_g20261.t1_1														
N14.HOG0003271	OG0000359	n10		CBDRx_g26243.t1_1														
N14.HOG0003272	OG0000359	n41		CBDRx_g2027.t1_1														
N14.HOG0003273	OG0000359	n103	XP_030506911.1	CBDRx_g26604.t1_1														
N14.HOG0003274	OG0000359	n112		CBDRx_g19494.t1_1														
N14.HOG0003275	OG0000360	n4		CBDRx_g17145.t1_1														
N14.HOG0003276	OG0000360	n36		CBDRx_g5412.t1_1														
N14.HOG0003277	OG0000360	n41		CBDRx_g2440.t1_1														
N14.HOG0003278	OG0000360	n45		CBDRx_g14121.t1_1														
N14.HOG0003279	OG0000360	n52		CBDRx_g23823.t1_1														
N14.HOG0003280	OG0000360	n107		CBDRx_g11412.t1_1														
N14.HOG0003281	OG0000360	n110		CBDRx_g3029.t1_1														
N14.HOG0003282	OG0000360	n112		CBDRx_g23942.t1_1														
N14.HOG0003283	OG0000361	n22		CBDRx_g25159.t1_1														
N14.HOG0003284	OG0000361	n32	XP_030509206.1	CBDRx_g25009.t1_1														
N14.HOG0003285	OG0000361	n34		CBDRx_g25159.t2_1														
N14.HOG0003286	OG0000361	n37	XP_030485593.1	CBDRx_g34790.t1_1														
N14.HOG0003287	OG0000361	n38	XP_030504866.1	CBDRx_g19991.t1_1														
N14.HOG0003288	OG0000361	n44	XP_030504864.1	CBDRx_g19986.t1_1														
N14.HOG0003289	OG0000361	n49		CBDRx_g19998.t1_1														
N14.HOG0003290	OG0000361	n51	XP_030504865.1															
N14.HOG0003291	OG0000361	n73		CBDRx_g19994.t1_1														
N14.HOG0003292	OG0000361	n107		CBDRx_g19993.t2_1														
N14.HOG0003293	OG0000361	n108		CBDRx_g19986.t2_1, CBDRx_g19998.t2_1														
N14.HOG0003294	OG0000361	n115		CBDRx_g19997.t1_1														
N14.HOG0003295	OG0000362	n9	XP_030502551.1	CBDRx_g17787.t2_1														
N14.HOG0003296	OG0000362	n16		CBDRx_g11996.t1_1, CBDRx_g17787.t1_1														
N14.HOG0003297	OG0000363	n59	XP_030506218.1															
N14.HOG0003298	OG0000364	n10		CBDRx_g121.t1_1														
N14.HOG0003299	OG0000365	n11		CBDRx_g25036.t1_1														
N14.HOG0003300	OG0000365	n62		CBDRx_g18507.t1_1														
N14.HOG0003301	OG0000365	n65		CBDRx_g21258.t1_1														
N14.HOG0003302	OG0000365	n66		CBDRx_g13936.t1_1														
N14.HOG0003303	OG0000365	n78		CBDRx_g10418.t1_1														
N14.HOG0003304	OG0000365	n80		CBDRx_g14864.t1_1														
N14.HOG0003305	OG0000366	n15		CBDRx_g19562.t1_1														
N14.HOG0003306	OG0000366	n18	XP_030492674.1, XP_030477999.1															
N14.HOG0003307	OG0000366	n92	XP_030477656.1															
N14.HOG0003308	OG0000366	n97	XP_030477657.1															
N14.HOG0003309	OG0000366	n98	XP_030492534.1, XP_030503326.1															
N14.HOG0003310	OG0000367	n12	XP_030508916.1, XP_030502379.1, XP_030483433.1															
N14.HOG0003311	OG0000367	n27	XP_030494755.1, XP_030483717.1, XP_030505248.1, XP_030479277.1															
N14.HOG0003312	OG0000367	n60	XP_030497730.1, XP_030494661.1, XP_030503660.1, XP_030483218.1	CBDRx_g26763.t1_1, CBDRx_g27657.t1_1														
N14.HOG0003313	OG0000367	n72	XP_030502878.1															
N14.HOG0003314	OG0000367	n79	XP_030479555.1, XP_030484929.1, XP_030487217.1	CBDRx_g10859.t1_1														
N14.HOG0003315	OG0000367	n90	XP_030487528.1, XP_030477944.1															
N14.HOG0003316	OG0000367	n102		CBDRx_g19006.t1_1														
N14.HOG0003317	OG0000367	n105	XP_030508989.1	CBDRx_g24146.t1_1														
N14.HOG0003318	OG0000368	n23		CBDRx_g28986.t1_1														
N14.HOG0003319	OG0000368	n37	XP_030480609.1	CBDRx_g29062.t1_1														
N14.HOG0003320	OG0000368	n77		CBDRx_g28987.t1_1														
N14.HOG0003321	OG0000368	n95	XP_030480587.1	CBDRx_g28985.t1_1														
N14.HOG0003322	OG0000369	n17		CBDRx_g31753.t1_1														
N14.HOG0003323	OG0000369	n19	XP_030483292.1	CBDRx_g31753.t2_1														
N14.HOG0003324	OG0000369	n27	XP_030483295.1	CBDRx_g31758.t1_1														
N14.HOG0003325	OG0000369	n43		CBDRx_g31761.t1_1														
N14.HOG0003326	OG0000369	n84	XP_030509261.1	CBDRx_g25276.t2_1														
N14.HOG0003327	OG0000369	n90		CBDRx_g25276.t1_1														
N14.HOG0003328	OG0000369	n105		CBDRx_g25277.t1_1														
N14.HOG0003329	OG0000370	n3		CBDRx_g31397.t1_1														
N14.HOG0003330	OG0000370	n17	XP_030497961.1	CBDRx_g14978.t2_1														
N14.HOG0003331	OG0000370	n32	XP_030498008.1	CBDRx_g15161.t1_1														
N14.HOG0003332	OG0000370	n36		CBDRx_g30158.t1_1														
N14.HOG0003333	OG0000370	n43	XP_030483512.1	CBDRx_g32503.t1_1														
N14.HOG0003334	OG0000370	n59		CBDRx_g31398.t1_1														
N14.HOG0003335	OG0000370	n74		CBDRx_g21569.t1_1														
N14.HOG0003336	OG0000370	n83		CBDRx_g15660.t1_1														
N14.HOG0003337	OG0000370	n92	XP_030497866.1	CBDRx_g14745.t1_1														
N14.HOG0003338	OG0000370	n95	XP_030483329.1	CBDRx_g31834.t1_1														
N14.HOG0003339	OG0000370	n100	XP_030505091.1															
N14.HOG0003340	OG0000371	n30	XP_030494746.1	CBDRx_g10600.t1_1														
N14.HOG0003341	OG0000371	n33		CBDRx_g24587.t1_1														
N14.HOG0003342	OG0000371	n38		CBDRx_g11301.t1_1														
N14.HOG0003343	OG0000371	n49		CBDRx_g15171.t1_1														
N14.HOG0003344	OG0000371	n80		CBDRx_g10925.t1_1														
N14.HOG0003345	OG0000371	n84		CBDRx_g10925.t2_1														
N14.HOG0003346	OG0000371	n107		CBDRx_g26658.t1_1														
N14.HOG0003347	OG0000372	n31	XP_030504851.1	CBDRx_g19969.t1_1														
N14.HOG0003348	OG0000372	n63	XP_030505740.1															
N14.HOG0003349	OG0000372	n64		CBDRx_g19966.t1_1														
N14.HOG0003350	OG0000372	n81	XP_030500820.1, XP_030500821.1	CBDRx_g16788.t1_1														
N14.HOG0003351	OG0000372	n85		CBDRx_g16780.t1_1														
N14.HOG0003352	OG0000372	n92	XP_030500819.1															
N14.HOG0003353	OG0000372	n101		CBDRx_g16787.t1_1														
N14.HOG0003354	OG0000373	n81		CBDRx_g26819.t1_1														
N14.HOG0003355	OG0000373	n94		CBDRx_g10837.t1_1														
N14.HOG0003356	OG0000374	n8	XP_030508894.1	CBDRx_g23779.t2_1														
N14.HOG0003357	OG0000374	n15		CBDRx_g23580.t1_1, CBDRx_g28331.t2_1, CBDRx_g28331.t1_1, CBDRx_g23779.t1_1														
N14.HOG0003358	OG0000374	n44		CBDRx_g32025.t1_1														
N14.HOG0003359	OG0000374	n47		CBDRx_g17522.t1_1														
N14.HOG0003360	OG0000374	n48		CBDRx_g21852.t1_1														
N14.HOG0003361	OG0000374	n69		CBDRx_g17521.t1_1														
N14.HOG0003362	OG0000374	n80		CBDRx_g7862.t1_1														
N14.HOG0003363	OG0000374	n95		CBDRx_g11033.t1_1, CBDRx_g26162.t1_1, CBDRx_g4617.t1_1, CBDRx_g25682.t1_1														
N14.HOG0003364	OG0000374	n110		CBDRx_g7587.t1_1														
N14.HOG0003365	OG0000375	n8	XP_030498192.1, XP_030509758.1	CBDRx_g16095.t1_1														
N14.HOG0003366	OG0000375	n15	XP_030506663.1, XP_030506662.1															
N14.HOG0003367	OG0000375	n24		CBDRx_g27191.t1_1														
N14.HOG0003368	OG0000375	n25		CBDRx_g18450.t1_1														
N14.HOG0003369	OG0000375	n30	XP_030478984.1															
N14.HOG0003370	OG0000375	n33	XP_030507913.1															
N14.HOG0003371	OG0000375	n47	XP_030495169.1															
N14.HOG0003372	OG0000375	n52	XP_030483302.1															
N14.HOG0003373	OG0000375	n58		CBDRx_g15041.t1_1														
N14.HOG0003374	OG0000375	n63	XP_030479196.1															
N14.HOG0003375	OG0000375	n67	XP_030495211.1															
N14.HOG0003376	OG0000375	n73	XP_030478435.1															
N14.HOG0003377	OG0000375	n81	XP_030502897.1, XP_030478003.1															
N14.HOG0003378	OG0000375	n87	XP_030497687.1, XP_030486843.1															
N14.HOG0003379	OG0000375	n107	XP_030498704.1, XP_030498703.1, XP_030498705.1															
N14.HOG0003380	OG0000375	n110	XP_030506665.1															
N14.HOG0003381	OG0000376	n13		CBDRx_g17944.t1_1														
N14.HOG0003382	OG0000376	n26		CBDRx_g31614.t2_1														
N14.HOG0003383	OG0000376	n33	XP_030497602.1															
N14.HOG0003384	OG0000376	n39	XP_030494756.1	CBDRx_g10623.t1_1														
N14.HOG0003385	OG0000376	n61		CBDRx_g31614.t1_1														
N14.HOG0003386	OG0000376	n67		CBDRx_g10623.t2_1														
N14.HOG0003387	OG0000376	n80		CBDRx_g29642.t2_1, CBDRx_g29642.t1_1														
N14.HOG0003388	OG0000376	n87	XP_030502592.1															
N14.HOG0003389	OG0000376	n96	XP_030508353.1, XP_030508354.1, XP_030508355.1	CBDRx_g24117.t1_1														
N14.HOG0003390	OG0000377	n4		CBDRx_g34332.t1_1, CBDRx_g34326.t1_1, CBDRx_g34326.t2_1														
N14.HOG0003391	OG0000377	n9	XP_030483824.1	CBDRx_g34324.t1_1														
N14.HOG0003392	OG0000377	n16		CBDRx_g34329.t1_1, CBDRx_g34330.t1_1, CBDRx_g34325.t1_1														
N14.HOG0003393	OG0000377	n25		CBDRx_g29827.t1_1														
N14.HOG0003394	OG0000377	n28	XP_030479195.1	CBDRx_g29827.t2_1														
N14.HOG0003395	OG0000377	n43	XP_030483822.1															
N14.HOG0003396	OG0000377	n67		CBDRx_g34296.t1_1														
N14.HOG0003397	OG0000377	n86	XP_030483819.1	CBDRx_g34308.t1_1														
N14.HOG0003398	OG0000377	n105		CBDRx_g34306.t1_1														
N14.HOG0003399	OG0000378	n2	XP_030497810.1, XP_030479485.1															
N14.HOG0003400	OG0000378	n19	XP_030479502.1															
N14.HOG0003401	OG0000378	n42	XP_030494948.1															
N14.HOG0003402	OG0000378	n51	XP_030509326.1	CBDRx_g25579.t2_1														
N14.HOG0003403	OG0000378	n61	XP_030497542.1															
N14.HOG0003404	OG0000378	n62	XP_030497707.1															
N14.HOG0003405	OG0000378	n63	XP_030503177.1, XP_030505021.1															
N14.HOG0003406	OG0000378	n69	XP_030502719.1															
N14.HOG0003407	OG0000378	n83	XP_030496595.1, XP_030480791.1, XP_030507799.1															
N14.HOG0003408	OG0000378	n92	XP_030506224.1, XP_030506223.1															
N14.HOG0003409	OG0000378	n94	XP_030506783.1															
N14.HOG0003410	OG0000378	n96	XP_030504527.1	CBDRx_g20641.t1_1														
N14.HOG0003411	OG0000378	n99	XP_030509254.1															
N14.HOG0003412	OG0000378	n104	XP_030498089.1, XP_030505437.1															
N14.HOG0003413	OG0000378	n109	XP_030504944.1	CBDRx_g20393.t1_1														
N14.HOG0003414	OG0000379	n30	XP_030484496.1, XP_030484497.1															
N14.HOG0003415	OG0000380	n4	XP_030509385.1	CBDRx_g23746.t1_1, CBDRx_g23746.t2_1														
N14.HOG0003416	OG0000380	n23	XP_030508890.1	CBDRx_g23748.t2_1														
N14.HOG0003417	OG0000380	n28		CBDRx_g23748.t1_1														
N14.HOG0003418	OG0000380	n89	XP_030507138.1	CBDRx_g23747.t2_1, CBDRx_g23747.t1_1, CBDRx_g23747.t3_1														
N14.HOG0003419	OG0000382	n61		CBDRx_g10374.t1_1														
N14.HOG0003420	OG0000382	n97	XP_030484692.1, XP_030484690.1, XP_030484691.1, XP_030484688.1, XP_030484689.1, XP_030484686.1, XP_030484687.1	CBDRx_g33690.t1_1														
N14.HOG0003421	OG0000383	n5	XP_030510558.1	CBDRx_g26010.t1_1														
N14.HOG0003422	OG0000383	n31		CBDRx_g26017.t2_1														
N14.HOG0003423	OG0000383	n35		CBDRx_g26008.t1_1														
N14.HOG0003424	OG0000383	n42		CBDRx_g26039.t1_1														
N14.HOG0003425	OG0000383	n89		CBDRx_g26017.t1_1														
N14.HOG0003426	OG0000383	n102		CBDRx_g26016.t1_1														
N14.HOG0003427	OG0000384	n15		CBDRx_g6751.t1_1														
N14.HOG0003428	OG0000384	n30		CBDRx_g4464.t1_1														
N14.HOG0003429	OG0000384	n42		CBDRx_g7894.t1_1														
N14.HOG0003430	OG0000384	n69		CBDRx_g22692.t1_1														
N14.HOG0003431	OG0000384	n76		CBDRx_g7561.t1_1														
N14.HOG0003432	OG0000385	n2	XP_030503738.1															
N14.HOG0003433	OG0000385	n18	XP_030480839.1	CBDRx_g29183.t1_1														
N14.HOG0003434	OG0000385	n33		CBDRx_g2890.t1_1														
N14.HOG0003435	OG0000385	n43	XP_030496805.1	CBDRx_g2891.t1_1														
N14.HOG0003436	OG0000385	n63	XP_030496796.1	CBDRx_g2889.t1_1														
N14.HOG0003437	OG0000385	n69	XP_030485716.1	CBDRx_g2019.t1_1														
N14.HOG0003438	OG0000385	n95	XP_030491907.1	CBDRx_g2025.t1_1														
N14.HOG0003439	OG0000385	n105	XP_030491916.1	CBDRx_g2022.t1_1														
N14.HOG0003440	OG0000386	n8		CBDRx_g24565.t1_1														
N14.HOG0003441	OG0000386	n22	XP_030509374.1, XP_030508044.1	CBDRx_g24564.t1_1														
N14.HOG0003442	OG0000386	n29		CBDRx_g24561.t1_1														
N14.HOG0003443	OG0000386	n34	XP_030509428.1	CBDRx_g24652.t1_1														
N14.HOG0003444	OG0000386	n61	XP_030504987.1	CBDRx_g20550.t1_1														
N14.HOG0003445	OG0000386	n79	XP_030506261.1	CBDRx_g20551.t1_1														
N14.HOG0003446	OG0000388	n9		CBDRx_g17105.t1_1														
N14.HOG0003447	OG0000388	n23		CBDRx_g24202.t2_1														
N14.HOG0003448	OG0000388	n42	XP_030495046.1	CBDRx_g28356.t1_1, CBDRx_g11619.t1_1														
N14.HOG0003449	OG0000388	n50	XP_030510643.1	CBDRx_g3514.t2_1														
N14.HOG0003450	OG0000388	n59	XP_030478471.1															
N14.HOG0003451	OG0000388	n84	XP_030502914.1															
N14.HOG0003452	OG0000388	n98		CBDRx_g28228.t1_1														
N14.HOG0003453	OG0000388	n104		CBDRx_g12859.t1_1														
N14.HOG0003454	OG0000388	n107		CBDRx_g15520.t2_1														
N14.HOG0003455	OG0000389	n5	XP_030511192.1	CBDRx_g28809.t1_1														
N14.HOG0003456	OG0000389	n20	XP_030511193.1															
N14.HOG0003457	OG0000389	n39	XP_030511195.1, XP_030511194.1	CBDRx_g28805.t1_1														
N14.HOG0003458	OG0000389	n49	XP_030478504.1	CBDRx_g28808.t1_1														
N14.HOG0003459	OG0000389	n104	XP_030511196.1															
N14.HOG0003460	OG0000390	n1		CBDRx_g22105.t1_1														
N14.HOG0003461	OG0000390	n21	XP_030505388.1															
N14.HOG0003462	OG0000390	n78	XP_030495072.1	CBDRx_g11688.t1_1														
N14.HOG0003463	OG0000390	n88		CBDRx_g11687.t1_1														
N14.HOG0003464	OG0000390	n93		CBDRx_g30136.t1_1														
N14.HOG0003465	OG0000390	n101	XP_030496751.1															
N14.HOG0003466	OG0000391	n8		CBDRx_g22070.t1_1														
N14.HOG0003467	OG0000394	n37		CBDRx_g31195.t2_1														
N14.HOG0003468	OG0000394	n58	XP_030481242.1	CBDRx_g31198.t1_1														
N14.HOG0003469	OG0000394	n73		CBDRx_g31197.t1_1														
N14.HOG0003470	OG0000394	n106		CBDRx_g31194.t1_1														
N14.HOG0003471	OG0000395	n40	XP_030507126.1, XP_030507125.1															
N14.HOG0003472	OG0000395	n70	XP_030480747.1	CBDRx_g29529.t2_1														
N14.HOG0003473	OG0000395	n76		CBDRx_g29529.t1_1														
N14.HOG0003474	OG0000395	n87		CBDRx_g25570.t2_1														
N14.HOG0003475	OG0000395	n97	XP_030502632.1	CBDRx_g18066.t1_1														
N14.HOG0003476	OG0000395	n104		CBDRx_g18066.t2_1														
N14.HOG0003477	OG0000396	n96		CBDRx_g2698.t1_1														
N14.HOG0003478	OG0000396	n106		CBDRx_g3063.t1_1														
N14.HOG0003479	OG0000397	n10		CBDRx_g16847.t1_1, CBDRx_g18494.t1_1														
N14.HOG0003480	OG0000397	n32		CBDRx_g24429.t1_1														
N14.HOG0003481	OG0000398	n1		CBDRx_g20361.t1_1														
N14.HOG0003482	OG0000398	n99		CBDRx_g20362.t1_1														
N14.HOG0003483	OG0000399	n2	XP_030502918.1, XP_030494620.1, XP_030479250.1	CBDRx_g30040.t1_1														
N14.HOG0003484	OG0000399	n16	XP_030509075.1, XP_030497925.1															
N14.HOG0003485	OG0000399	n25	XP_030483300.1															
N14.HOG0003486	OG0000399	n30	XP_030508932.1															
N14.HOG0003487	OG0000399	n42	XP_030509244.1	CBDRx_g25201.t1_1														
N14.HOG0003488	OG0000399	n47		CBDRx_g10649.t1_1														
N14.HOG0003489	OG0000399	n75	XP_030495095.1															
N14.HOG0003490	OG0000399	n91	XP_030497541.1															
N14.HOG0003491	OG0000399	n107	XP_030509148.1															
N14.HOG0003492	OG0000400	n21		CBDRx_g23871.t2_1														
N14.HOG0003493	OG0000400	n22		CBDRx_g23871.t1_1														
N14.HOG0003494	OG0000400	n27		CBDRx_g7105.t1_1														
N14.HOG0003495	OG0000400	n28	XP_030499618.1	CBDRx_g15603.t2_1, CBDRx_g15603.t1_1														
N14.HOG0003496	OG0000400	n54	XP_030508914.1	CBDRx_g23876.t1_1														
N14.HOG0003497	OG0000400	n55	XP_030508912.1	CBDRx_g23872.t1_1														
N14.HOG0003498	OG0000400	n70	XP_030499334.1	CBDRx_g15604.t1_1														
N14.HOG0003499	OG0000400	n77		CBDRx_g15606.t1_1														
N14.HOG0003500	OG0000400	n87		CBDRx_g15605.t1_1														
N14.HOG0003501	OG0000400	n103	XP_030496057.1															
N14.HOG0003502	OG0000401	n9		CBDRx_g28087.t1_1														
N14.HOG0003503	OG0000401	n28		CBDRx_g14030.t1_1														
N14.HOG0003504	OG0000401	n34		CBDRx_g2580.t1_1														
N14.HOG0003505	OG0000401	n48	XP_030498223.1	CBDRx_g3254.t1_1														
N14.HOG0003506	OG0000401	n69		CBDRx_g22028.t1_1														
N14.HOG0003507	OG0000401	n71		CBDRx_g22029.t1_1														
N14.HOG0003508	OG0000401	n77		CBDRx_g27230.t1_1														
N14.HOG0003509	OG0000401	n79		CBDRx_g27231.t1_1														
N14.HOG0003510	OG0000401	n85		CBDRx_g2579.t1_1														
N14.HOG0003511	OG0000401	n95		CBDRx_g24332.t1_1														
N14.HOG0003512	OG0000402	n7		CBDRx_g14855.t1_1														
N14.HOG0003513	OG0000402	n27		CBDRx_g32500.t1_1														
N14.HOG0003514	OG0000402	n80		CBDRx_g2398.t1_1														
N14.HOG0003515	OG0000402	n82		CBDRx_g21566.t1_1														
N14.HOG0003516	OG0000402	n90		CBDRx_g5568.t1_1														
N14.HOG0003517	OG0000403	n13		CBDRx_g31851.t1_1, CBDRx_g33318.t1_1, CBDRx_g21629.t1_1														
N14.HOG0003518	OG0000403	n33		CBDRx_g7006.t1_1														
N14.HOG0003519	OG0000403	n38		CBDRx_g4996.t1_1, CBDRx_g33319.t1_1														
N14.HOG0003520	OG0000404	n68		CBDRx_g14862.t2_1, CBDRx_g14862.t1_1														
N14.HOG0003521	OG0000404	n74		CBDRx_g27187.t1_1														
N14.HOG0003522	OG0000407	n5	XP_030509016.1															
N14.HOG0003523	OG0000407	n7	XP_030509093.1, XP_030477966.1, XP_030504033.1, XP_030494698.1, XP_030483466.1, XP_030487554.1	CBDRx_g11979.t1_1														
N14.HOG0003524	OG0000407	n26	XP_030502600.1	CBDRx_g25003.t1_1														
N14.HOG0003525	OG0000407	n42	XP_030506068.1															
N14.HOG0003526	OG0000407	n45	XP_030478248.1, XP_030505264.1															
